Month,Sales
2014-01-01,19650.09
2014-02-01,26184.9
2014-03-01,36078.76
2014-04-01,43185.21
2014-05-01,43761.61
2014-06-01,41373.7
2014-07-01,28494.88
2014-08-01,24753.44
2014-09-01,21147.64
2014-10-01,28635.81
2014-11-01,28092.45
2014-12-01,25368.85
2015-01-01,21711.97
2015-02-01,28122.94
2015-03-01,35511.8
2015-04-01,41352.02
2015-05-01,47778.37
2015-06-01,41463.59
2015-07-01,33429.77
2015-08-01,23925.17
2015-09-01,22830.52
2015-10-01,30045.87
2015-11-01,38277.75
2015-12-01,26448.86
2016-01-01,32031.85
2016-02-01,32841.63
2016-03-01,45600.5
2016-04-01,51030.65
2016-05-01,62700.83
2016-06-01,48615.11
2016-07-01,36429.08
2016-08-01,26991.71
2016-09-01,16704.53
2016-10-01,34422.95
2016-11-01,36768.33
2016-12-01,31749.89
2017-01-01,32586.01
2017-02-01,32895.14
2017-03-01,43215.56
2017-04-01,61137.09
2017-05-01,60384.42
2017-06-01,53448.38
2017-07-01,36804.88
2017-08-01,25926.32
2017-09-01,23886.35
2017-10-01,41796.21
2017-11-01,47808.11
2017-12-01,37884.68
2018-01-01,36801.62
2018-02-01,37410.88
2018-03-01,56832.5
2018-04-01,63777.32
2018-05-01,66045.14
2018-06-01,55743.71
2018-07-01,45525.06
2018-08-01,30918.3
2018-09-01,32376.52
2018-10-01,44256.61
2018-11-01,41262.25
2018-12-01,35214.92
2019-01-01,36543.34
2019-02-01,38895.58
2019-03-01,59970.86
2019-04-01,69375.32
2019-05-01,70623.86
2019-06-01,63741.36
2019-07-01,45567.54
2019-08-01,44301.32
2019-09-01,32685.73
2019-10-01,51390.59
2019-11-01,53091.93
2019-12-01,49833.63
2020-01-01,38022.55
2020-02-01,38280.85
2020-03-01,15186.9375
2020-04-01,16601.275
2020-05-01,15507.895
2020-06-01,14949.7625
2020-07-01,46164.37
2020-08-01,45339.85
2020-09-01,40203.61
2020-10-01,48405.77
2020-11-01,52686.81
2020-12-01,44160.89
2021-01-01,36675.06
2021-02-01,34824.3
2021-03-01,62955.75
2021-04-01,59076.05
2021-05-01,72243.08
2021-06-01,66342.87
2021-07-01,42660.56
2021-08-01,40302.97
2021-09-01,40794.29
2021-10-01,51561.18
2021-11-01,48357.44
2021-12-01,41139.67
2022-01-01,39630.53
2022-02-01,42753.38
2022-03-01,60417.57
2022-04-01,65175.57
2022-05-01,78297.68
2022-06-01,63252.47
2022-07-01,54072.12
2022-08-01,50166.74
2022-09-01,43155.66
2022-10-01,64026.12
2022-11-01,51540.45
2022-12-01,43731.19
